AAPL_ASSETSNC_MRQ,2011-09-24,71383000000.0
AAPL_ASSETSNC_MRQ,2011-12-31,83910000000.0
AAPL_ASSETSNC_MRQ,2012-03-31,100222000000.00002
AAPL_ASSETSNC_MRQ,2012-06-30,110952999999.99998
AAPL_ASSETSNC_MRQ,2012-09-29,118411000000.0
AAPL_ASSETSNC_MRQ,2012-12-29,123740000000.0
AAPL_ASSETSNC_MRQ,2013-03-30,131406000000.0
AAPL_ASSETSNC_MRQ,2013-06-29,131637000000.0
AAPL_ASSETSNC_MRQ,2013-09-28,133714000000.0
AAPL_ASSETSNC_MRQ,2013-12-28,144837000000.0
AAPL_ASSETSNC_MRQ,2014-03-29,135447999999.99998
AAPL_ASSETSNC_MRQ,2014-06-28,154571000000.0
AAPL_ASSETSNC_MRQ,2014-09-27,163308000000.0
AAPL_ASSETSNC_MRQ,2014-12-27,178491000000.0
AAPL_ASSETSNC_MRQ,2015-03-28,193303000000.0
AAPL_ASSETS_ARQ,2004-02-10,6971000000.0
AAPL_ASSETS_ARQ,2004-05-06,6735000000.0
AAPL_ASSETS_ARQ,2004-08-05,7223000000.0
AAPL_ASSETS_ARQ,2004-12-03,8050000000.0
AAPL_ASSETS_ARQ,2005-02-01,9362000000.0
AAPL_ASSETS_ARQ,2005-05-04,10111000000.0
AAPL_ASSETS_ARQ,2005-08-03,10488000000.0
AAPL_ASSETS_ARQ,2005-12-01,11551000000.0
AAPL_ASSETS_ARQ,2006-02-03,14181000000.0
AAPL_ASSETS_ARQ,2006-05-05,13911000000.0
AAPL_ASSETS_ARQ,2006-12-29,17205000000.0
AAPL_ASSETS_ARQ,2007-02-02,19461000000.0
AAPL_ASSETS_ARQ,2007-05-10,18711000000.0
AAPL_ASSETS_ARQ,2007-08-08,21647000000.0
AAPL_ASSETS_ARQ,2007-11-15,25347000000.0
AAPL_ASSETS_ARQ,2008-02-01,30039000000.0
AAPL_ASSETS_ARQ,2008-05-01,30471000000.0
AAPL_ASSETS_ARQ,2008-07-23,31709000000.0
AAPL_ASSETS_ARQ,2008-11-05,39572000000.0
AAPL_ASSETS_ARQ,2009-01-23,42787000000.0
AAPL_ASSETS_ARQ,2009-04-23,43237000000.0
AAPL_ASSETS_ARQ,2009-07-22,48140000000.0
AAPL_ASSETS_ARQ,2009-10-27,53851000000.0
AAPL_ASSETS_ARQ,2010-01-25,53926000000.0
AAPL_ASSETS_ARQ,2010-04-21,57057000000.0
AAPL_ASSETS_ARQ,2010-07-21,64725000000.0
AAPL_ASSETS_ARQ,2010-10-27,75183000000.0
AAPL_ASSETS_ARQ,2011-01-19,86742000000.0
AAPL_ASSETS_ARQ,2011-04-21,94904000000.0
AAPL_ASSETS_ARQ,2011-07-20,106758000000.0
AAPL_ASSETS_ARQ,2011-10-26,116371000000.0
AAPL_ASSETS_ARQ,2012-01-25,138681000000.0
AAPL_ASSETS_ARQ,2012-04-25,150934000000.0
AAPL_ASSETS_ARQ,2012-07-25,162896000000.0
AAPL_ASSETS_ARQ,2012-10-31,176064000000.0
AAPL_ASSETS_ARQ,2013-01-24,196088000000.0
AAPL_ASSETS_ARQ,2013-04-24,194743000000.0
AAPL_ASSETS_ARQ,2013-07-24,199856000000.0
AAPL_ASSETS_ARQ,2013-10-30,206999999999.99997
AAPL_ASSETS_ARQ,2014-01-28,225184000000.0
AAPL_ASSETS_ARQ,2014-04-24,205989000000.00003
AAPL_ASSETS_ARQ,2014-07-23,222520000000.0
AAPL_ASSETS_ARQ,2014-10-27,231839000000.0
AAPL_ASSETS_ARQ,2015-01-28,261893999999.99997
AAPL_ASSETS_ARQ,2015-04-28,261194000000.0
AAPL_ASSETS_MRQ,2004-03-27,6735000000.0
AAPL_ASSETS_MRQ,2004-06-26,7223000000.0
AAPL_ASSETS_MRQ,2004-09-25,8050000000.0
AAPL_ASSETS_MRQ,2004-12-25,9362000000.0
AAPL_ASSETS_MRQ,2005-03-26,10111000000.0
AAPL_ASSETS_MRQ,2005-06-25,10488000000.0
AAPL_ASSETS_MRQ,2005-09-24,11516000000.0
AAPL_ASSETS_MRQ,2005-12-31,14181000000.0
AAPL_ASSETS_MRQ,2006-04-01,13911000000.0
AAPL_ASSETS_MRQ,2006-07-01,15114000000.0
AAPL_ASSETS_MRQ,2006-09-30,17205000000.0
AAPL_ASSETS_MRQ,2006-12-30,19461000000.0
AAPL_ASSETS_MRQ,2007-03-31,18711000000.0
AAPL_ASSETS_MRQ,2007-06-30,21647000000.0
AAPL_ASSETS_MRQ,2007-09-29,25347000000.0
AAPL_ASSETS_MRQ,2007-12-29,30039000000.0
AAPL_ASSETS_MRQ,2008-03-29,30471000000.0
AAPL_ASSETS_MRQ,2008-06-28,31709000000.0
AAPL_ASSETS_MRQ,2008-09-27,36171000000.0
AAPL_ASSETS_MRQ,2008-12-27,42787000000.0
AAPL_ASSETS_MRQ,2009-03-28,43237000000.0
AAPL_ASSETS_MRQ,2009-06-27,48140000000.0
AAPL_ASSETS_MRQ,2009-09-26,47501000000.0
AAPL_ASSETS_MRQ,2009-12-26,53926000000.0
AAPL_ASSETS_MRQ,2010-03-27,57057000000.0
AAPL_ASSETS_MRQ,2010-06-26,64725000000.0
AAPL_ASSETS_MRQ,2010-09-25,75183000000.0
AAPL_ASSETS_MRQ,2010-12-25,86742000000.0
AAPL_ASSETS_MRQ,2011-03-26,94904000000.0
AAPL_ASSETS_MRQ,2011-06-25,106758000000.0
AAPL_ASSETS_MRQ,2011-09-24,116371000000.0
AAPL_ASSETS_MRQ,2011-12-31,138681000000.0
AAPL_ASSETS_MRQ,2012-03-31,150934000000.0
AAPL_ASSETS_MRQ,2012-06-30,162896000000.0
AAPL_ASSETS_MRQ,2012-09-29,176064000000.0
AAPL_ASSETS_MRQ,2012-12-29,196088000000.0
AAPL_ASSETS_MRQ,2013-03-30,194743000000.0
AAPL_ASSETS_MRQ,2013-06-29,199856000000.0
AAPL_ASSETS_MRQ,2013-09-28,206999999999.99997
AAPL_ASSETS_MRQ,2013-12-28,225184000000.0
AAPL_ASSETS_MRQ,2014-03-29,205989000000.00003
AAPL_ASSETS_MRQ,2014-06-28,222520000000.0
AAPL_ASSETS_MRQ,2014-09-27,231839000000.0
AAPL_ASSETS_MRQ,2014-12-27,261893999999.99997
AAPL_ASSETS_MRQ,2015-03-28,261194000000.0
AAPL_ASSETTURNOVER_ART,2004-02-10,1.01414172
